15	18	0.000116887035492	0.0118189137588	0.0122475442441	0.326860841424	19124.5875543
11	10	7.66626409478e-05	0.00689949553359	0.0113628166859	0.311961812055	7862.67734248
13	20	0.000128312595365	0.0133871115145	0.00796378902186	0.324137707469	17390.8221908
14	7	0.000108241409052	0.00491093699018	0.0108237966511	0.313448275862	7440.36926313
14	6	0.000122051721824	0.00366921895491	0.0087619561368	0.310556884182	7093.83298402
13	10	0.000104756835772	0.00707951908297	0.0115668900723	0.316925515055	8898.75502886
11	15	8.77409081263e-05	0.0114420276948	0.00792635295801	0.322985981007	11910.2526182
5	11	4.11191195993e-05	0.00826948987896	0.00380730319626	0.303441369264	4738.27621005
16	9	0.000150629577191	0.00639324757813	0.0124532948436	0.322153489271	10667.4599814
9	5	7.01028972468e-05	0.00245119510914	0.00771509731826	0.299685298966	3302.78159116
9	11	7.09000296497e-05	0.00740092548574	0.00571772534835	0.306370070779	7052.15605457
14	26	9.76660438283e-05	0.0205353085969	0.0127245643051	0.337952479129	28018.2741792
9	12	0.000100990733085	0.00827167046307	0.00365511971551	0.30786994273	7382.0743002
9	12	6.36523159214e-05	0.00873534686724	0.00935690225467	0.317257353174	8078.87275876
15	31	0.00014059972722	0.0229595468315	0.0117566658081	0.340693038945	36371.8538078
11	14	7.68037923442e-05	0.0091027045181	0.0119719487305	0.320861277797	12101.3834456
14	15	0.000105685149316	0.00982440587787	0.0131675670097	0.32688221256	14297.200038
7	9	5.76828090524e-05	0.00439839232922	0.00733185075571	0.303101033678	4596.41883783
14	7	0.000102397528075	0.00581435367685	0.0165760557381	0.321191095692	8210.73885631
7	7	5.74140217775e-05	0.00380954799456	0.00604111977882	0.296328127315	3400.11641292
9	10	9.00640324758e-05	0.00742787202194	0.00530114943495	0.307217255047	5944.62010032
14	30	0.000118648416301	0.0215904868425	0.00810682306234	0.333867574877	30661.4430847
9	28	7.20023294634e-05	0.0198409581726	0.00606526071941	0.329880241496	22191.6474924
14	6	0.000135901649251	0.00433693437577	0.00629775330199	0.305929506792	6183.74136123
12	14	9.73215695229e-05	0.00772400504978	0.0107455128526	0.323686510634	12439.077519
7	27	6.50777813267e-05	0.0199840983723	0.00699091656279	0.333622501752	20440.2495578
4	14	3.94237735515e-05	0.00729243803274	0.00243203371384	0.298843360531	5530.55281618
8	10	7.78732248272e-05	0.00790591501338	0.00372492073843	0.302075465998	5400.33162624
15	11	0.000119234246738	0.00741039316722	0.0101285461151	0.319436457734	11668.238289
15	13	0.00014326563209	0.00945484979037	0.0106960266246	0.321966769706	12998.3171196
10	31	7.82728436793e-05	0.020982424659	0.00763447563067	0.334683357879	27412.2625775
8	14	7.18690694006e-05	0.00874354939437	0.00628684919624	0.308382679497	7787.38368785
13	7	0.000102537567376	0.00531298226095	0.00921166227877	0.309998449853	6708.2163664
22	11	0.000154144605652	0.00651233648808	0.0199703093239	0.3310488677	18821.704841
11	6	9.533149264e-05	0.00313505286995	0.00877124080694	0.302011598405	5427.57835851
8	8	6.26950470856e-05	0.0063471067184	0.00770261882286	0.306248085758	4277.75198109
10	10	6.74299833195e-05	0.00710967766074	0.00980555869548	0.312498046692	6711.38505788
5	7	4.84676731351e-05	0.00370903121516	0.00223921907971	0.290973111396	2602.11676111
9	10	6.89771171874e-05	0.00481885882493	0.00654031344681	0.306849567299	6149.69080334
11	10	0.000113396055735	0.00791738414315	0.00649447436183	0.31371380165	7567.64436594
10	30	8.54438480534e-05	0.0216802916938	0.00781590658423	0.334672155839	26568.2210033
11	16	0.000104725648547	0.0108486831733	0.00730950924748	0.317368120358	12062.3948227
12	14	8.84443415103e-05	0.0112404194216	0.01161491202	0.322433975041	11554.7449378
11	5	0.000117501841945	0.00273402120494	0.00512739208313	0.298986334958	4136.13623159
13	3	9.83930637651e-05	0.00148059396939	0.0108558874231	0.302395209581	4632.80383092
8	10	7.50211936077e-05	0.00723977045934	0.0042031009945	0.304977734399	5281.78191402
17	9	0.00013031868707	0.00789001411493	0.0131443855345	0.32118077862	11984.7751332
9	12	8.04233637619e-05	0.00640708212257	0.0070825565	0.314019219898	8231.94784696
12	14	0.000112359780784	0.00850389826386	0.00819129998649	0.318358380031	11680.032004
12	14	8.4948025229e-05	0.00758646287656	0.0131197560898	0.321997874601	12292.6875716
16	8	0.000133937904965	0.00486682583571	0.00901763833403	0.312898986106	9590.43502864
9	27	9.32658118938e-05	0.0185227582098	0.0057839420351	0.327696391702	21520.8136612
15	9	0.000120136019651	0.00474545219799	0.0102481491876	0.314424074715	10036.2647714
20	15	0.000149073739077	0.00951512395969	0.0156994816334	0.329564930784	21270.9393762
13	15	9.16832536456e-05	0.0110907010114	0.0170415418756	0.327374521167	13690.7787272
10	5	9.17481751574e-05	0.00277105984655	0.00566520150403	0.294166102792	3816.91693346
7	8	4.89027538921e-05	0.00467865053406	0.0102146023464	0.307038015108	3973.65048922
14	15	0.000127480286075	0.00859723161966	0.00988261281098	0.324011665587	14478.1636336
11	12	0.000122693464769	0.00831740744642	0.00695687452619	0.313969918674	8885.05579422
15	11	0.000117112850658	0.00606916139242	0.0129039147737	0.322517175757	12688.2870144
8	10	6.50732938916e-05	0.00737786782471	0.00684918154391	0.309777557469	5736.97382976
11	8	9.88041506247e-05	0.00623513080451	0.00746072586134	0.310730600702	5535.94909234
15	11	9.27905686116e-05	0.0074166019659	0.0139859827377	0.32168709584	11622.8617497
10	13	7.77739684921e-05	0.0077862992199	0.00874998038984	0.317923118502	9242.97227254
12	5	0.00010495157815	0.00316563532589	0.00760507643646	0.304105839416	4812.69565927
20	10	0.000151730542813	0.00627141155614	0.014418976017	0.321170462211	15371.4491285
15	11	0.00010563086543	0.00835536899859	0.013033189759	0.321149831379	11832.7736652
10	9	9.82173258185e-05	0.00716488103435	0.0064896638188	0.308078629529	5708.72268161
11	30	8.00288710833e-05	0.021504726718	0.00823493632803	0.332181655095	26870.3741272
14	17	0.000117507769841	0.0106893943907	0.0116711699275	0.328838754234	17383.527168
13	12	0.000131731867877	0.00844825241609	0.00787012906909	0.315954118874	10269.7180017
11	10	0.000101040493883	0.00561526521187	0.00573522285013	0.310701634454	7319.63971267
12	8	0.000111233812531	0.00541486302271	0.00616716963807	0.309681615461	7194.06365011
10	11	9.61076085087e-05	0.00642624908738	0.00777468728752	0.312166338859	7962.93662472
15	10	0.000152216415866	0.00621128584939	0.0082625303749	0.314503192527	10162.30632
18	4	0.00015154533322	0.00310526607347	0.0141740164137	0.316604394908	8531.22771151
8	8	6.3304867811e-05	0.0052516514788	0.00685495745308	0.302761460667	4447.10532466
15	14	0.000132587314211	0.00964111299954	0.0108898091932	0.322735782067	14023.3978542
11	16	9.75561660176e-05	0.0108372815225	0.00666544612188	0.317852374595	12279.5817745
13	9	0.000140087212273	0.00595512862285	0.00692887377363	0.314157345733	7929.84475793
15	14	0.00014908498425	0.00907972228461	0.00841555528857	0.321883852691	13878.0446095
5	9	4.91885978064e-05	0.00705990807703	0.00276556155579	0.296021078809	3352.74423183
11	15	7.25370304148e-05	0.0100452851599	0.010771794996	0.319814489045	11487.5269207
6	8	5.49254752699e-05	0.00522806921879	0.00457106870625	0.297474191533	3363.03205476
11	8	0.000103754471561	0.00399055916373	0.00634374357732	0.302075465998	6165.83649654
11	11	0.000113239655211	0.00686070027522	0.0058342214457	0.307737289179	7647.19189022
9	10	8.18132123193e-05	0.00610654226451	0.00549032431564	0.304179849112	5927.08933361
11	10	7.48900734687e-05	0.00697752930324	0.0101811573405	0.315644927079	7565.40842008
